tube_id,x,y,z,r,theta,dir_x,dir_y,dir_z,region
16865,-2118.0,141.2,-3296.471111111,2122.7014486262547,3.0750244898139694,0.0,0.0,1.0,bottom_cap
16864,-2118.0,282.4,-3296.471111111,2136.7437281995235,3.0090411212931194,0.0,0.0,1.0,bottom_cap
16863,-2118.0,423.6,-3296.471111111,2159.9446659579035,2.9441970937399127,0.0,0.0,1.0,bottom_cap
16862,-2118.0,564.8,-3296.471111111,2192.0134671119154,2.8809902618424523,0.0,0.0,1.0,bottom_cap
16861,-2118.0,706.0,-3296.471111111,2232.5680280788756,2.819842099193151,0.0,0.0,1.0,bottom_cap
16860,-2118.0,847.2,-3296.471111111,2281.155812302176,2.761086276477428,0.0,0.0,1.0,bottom_cap
16859,-2118.0,988.4,-3296.471111111,2337.275884443255,2.704965493776252,0.0,0.0,1.0,bottom_cap
16858,-2118.0,1129.6,-3296.471111111,2400.4,2.651635327336065,0.0,0.0,1.0,bottom_cap
16857,-2118.0,1270.8,-3296.471111111,2469.9912226564693,2.601173153319209,0.0,0.0,1.0,bottom_cap
16856,-2118.0,1412.0,-3296.471111111,2545.5192004775763,2.5535900500422257,0.0,0.0,1.0,bottom_cap
16855,-2118.0,1553.2,-3296.471111111,2626.4718235686446,2.50884381858761,0.0,0.0,1.0,bottom_cap
16854,-2118.0,1694.4,-3296.471111111,2712.363426976555,2.4668517113662407,0.0,0.0,1.0,bottom_cap
16853,-2118.0,1835.6,-3296.471111111,2802.739973668624,2.427501954977635,0.0,0.0,1.0,bottom_cap
16852,-2118.0,1976.8,-3296.471111111,2897.1817754500667,2.390663591191853,0.0,0.0,1.0,bottom_cap
16851,-2118.0,2118.0,-3296.471111111,2995.3043251062154,2.356194490192345,0.0,0.0,1.0,bottom_cap
16850,-2118.0,2259.2,-3296.471111111,3096.7577625639365,2.323947607757091,0.0,0.0,1.0,bottom_cap
16849,-2118.0,2400.4,-3296.471111111,3201.225415368309,2.293775680196388,0.0,0.0,1.0,bottom_cap
16848,-2188.6,-2329.8,-3296.471111111,3196.550953762508,-2.3249546567620767,0.0,0.0,1.0,bottom_cap
16847,-2188.6,-2188.6,-3296.471111111,3095.1478026097557,-2.356194490192345,0.0,0.0,1.0,bottom_cap
16846,-2188.6,-2047.4,-3296.471111111,2996.9679210829067,-2.389515486070592,0.0,0.0,1.0,bottom_cap
16845,-2188.6,-1906.2,-3296.471111111,2902.3384365025386,-2.4250509794933897,0.0,0.0,1.0,bottom_cap
16844,-2188.6,-1765.0,-3296.471111111,2811.6178545456705,-2.4629301628414804,0.0,0.0,1.0,bottom_cap
16843,-2188.6,-1623.8,-3296.471111111,2725.196580065372,-2.5032728455807476,0.0,0.0,1.0,bottom_cap
16842,-2188.6,-1482.6,-3296.471111111,2643.4963060310865,-2.546182778111061,0.0,0.0,1.0,bottom_cap
16841,-2188.6,-1341.4,-3296.471111111,2566.9678455329354,-2.5917394709132084,0.0,0.0,1.0,bottom_cap
16840,-2188.6,-1200.2,-3296.471111111,2496.0869375885127,-2.639988599400673,0.0,0.0,1.0,bottom_cap
16839,-2188.6,-1059.0,-3296.471111111,2431.347560510426,-2.6909313275091598,0.0,0.0,1.0,bottom_cap
16838,-2188.6,-917.8,-3296.471111111,2373.2523675327916,-2.7445132083648107,0.0,0.0,1.0,bottom_cap
16837,-2188.6,-776.6,-3296.471111111,2322.300049519872,-2.800613700093444,0.0,0.0,1.0,bottom_cap
16836,-2188.6,-635.4,-3296.471111111,2278.969749689539,-2.8590377011202057,0.0,0.0,1.0,bottom_cap
16835,-2188.6,-494.2,-3296.471111111,2243.703099788383,-2.9195107516843133,0.0,0.0,1.0,bottom_cap
16834,-2188.6,-353.0,-3296.471111111,2216.8849676967907,-2.981679530431574,0.0,0.0,1.0,bottom_cap
16833,-2188.6,-211.8,-3296.471111111,2198.824504138518,-3.0451188784072065,0.0,0.0,1.0,bottom_cap
16832,-2188.6,-70.6,-3296.471111111,2189.73841360104,-3.109345771154539,0.0,0.0,1.0,bottom_cap
16831,-2188.6,70.6,-3296.471111111,2189.73841360104,3.109345771154539,0.0,0.0,1.0,bottom_cap
16830,-2188.6,211.8,-3296.471111111,2198.824504138518,3.0451188784072065,0.0,0.0,1.0,bottom_cap
16829,-2188.6,353.0,-3296.471111111,2216.8849676967907,2.981679530431574,0.0,0.0,1.0,bottom_cap
16828,-2188.6,494.2,-3296.471111111,2243.703099788383,2.9195107516843133,0.0,0.0,1.0,bottom_cap
16827,-2188.6,635.4,-3296.471111111,2278.969749689539,2.8590377011202057,0.0,0.0,1.0,bottom_cap
16826,-2188.6,776.6,-3296.471111111,2322.300049519872,2.800613700093444,0.0,0.0,1.0,bottom_cap
16825,-2188.6,917.8,-3296.471111111,2373.2523675327916,2.7445132083648107,0.0,0.0,1.0,bottom_cap
16824,-2188.6,1059.0,-3296.471111111,2431.347560510426,2.6909313275091598,0.0,0.0,1.0,bottom_cap
16823,-2188.6,1200.2,-3296.471111111,2496.0869375885127,2.639988599400673,0.0,0.0,1.0,bottom_cap
16822,-2188.6,1341.4,-3296.471111111,2566.9678455329354,2.5917394709132084,0.0,0.0,1.0,bottom_cap
16821,-2188.6,1482.6,-3296.471111111,2643.4963060310865,2.546182778111061,0.0,0.0,1.0,bottom_cap
16820,-2188.6,1623.8,-3296.471111111,2725.196580065372,2.5032728455807476,0.0,0.0,1.0,bottom_cap
16819,-2188.6,1765.0,-3296.471111111,2811.6178545456705,2.4629301628414804,0.0,0.0,1.0,bottom_cap
16818,-2188.6,1906.2,-3296.471111111,2902.3384365025386,2.4250509794933897,0.0,0.0,1.0,bottom_cap
16817,-2188.6,2047.4,-3296.471111111,2996.9679210829067,2.389515486070592,0.0,0.0,1.0,bottom_cap
16816,-2188.6,2188.6,-3296.471111111,3095.1478026097557,2.356194490192345,0.0,0.0,1.0,bottom_cap
16815,-2188.6,2329.8,-3296.471111111,3196.550953762508,2.3249546567620767,0.0,0.0,1.0,bottom_cap
16814,-2259.2,-2259.2,-3296.471111111,3194.991280113296,-2.356194490192345,0.0,0.0,1.0,bottom_cap
16813,-2259.2,-2118.0,-3296.471111111,3096.7577625639365,-2.388441372627599,0.0,0.0,1.0,bottom_cap
16812,-2259.2,-1976.8,-3296.471111111,3001.953177516265,-2.4227626539681686,0.0,0.0,1.0,bottom_cap
16811,-2259.2,-1835.6,-3296.471111111,2910.912571686068,-2.459276098715045,0.0,0.0,1.0,bottom_cap
16810,-2259.2,-1694.4,-3296.471111111,2824.0,-2.498091544796509,0.0,0.0,1.0,bottom_cap
16809,-2259.2,-1553.2,-3296.471111111,2741.608082859401,-2.539305307454829,0.0,0.0,1.0,bottom_cap
16808,-2259.2,-1412.0,-3296.471111111,2664.1562716927847,-2.5829933382462307,0.0,0.0,1.0,bottom_cap
16807,-2259.2,-1270.8,-3296.471111111,2592.087436796837,-2.6292031932790554,0.0,0.0,1.0,bottom_cap
16806,-2259.2,-1129.6,-3296.471111111,2525.8623873837623,-2.677945044588987,0.0,0.0,1.0,bottom_cap
16805,-2259.2,-988.4,-3296.471111111,2465.9519865561047,-2.729182211992406,0.0,0.0,1.0,bottom_cap
16804,-2259.2,-847.2,-3296.471111111,2412.8266576776705,-2.782821983319221,0.0,0.0,1.0,bottom_cap
16803,-2259.2,-706.0,-3296.471111111,2366.9433115307174,-2.838707785214822,0.0,0.0,1.0,bottom_cap
16802,-2259.2,-564.8,-3296.471111111,2328.730057348854,-2.896613990462929,0.0,0.0,1.0,bottom_cap
16801,-2259.2,-423.6,-3296.471111111,2298.5694681692785,-2.9562447035940984,0.0,0.0,1.0,bottom_cap
16800,-2259.2,-282.4,-3296.471111111,2276.78158811951,-3.017237659043032,0.0,0.0,1.0,bottom_cap
16799,-2259.2,-141.2,-3296.471111111,2263.608199313653,-3.079173843593836,0.0,0.0,1.0,bottom_cap
16798,-2259.2,-0.0,-3296.471111111,2259.2,-3.141592653589793,0.0,0.0,1.0,bottom_cap
16797,-2259.2,141.2,-3296.471111111,2263.608199313653,3.079173843593836,0.0,0.0,1.0,bottom_cap
16796,-2259.2,282.4,-3296.471111111,2276.78158811951,3.017237659043032,0.0,0.0,1.0,bottom_cap
16795,-2259.2,423.6,-3296.471111111,2298.5694681692785,2.9562447035940984,0.0,0.0,1.0,bottom_cap
16794,-2259.2,564.8,-3296.471111111,2328.730057348854,2.896613990462929,0.0,0.0,1.0,bottom_cap
16793,-2259.2,706.0,-3296.471111111,2366.9433115307174,2.838707785214822,0.0,0.0,1.0,bottom_cap
16792,-2259.2,847.2,-3296.471111111,2412.8266576776705,2.782821983319221,0.0,0.0,1.0,bottom_cap
16791,-2259.2,988.4,-3296.471111111,2465.9519865561047,2.729182211992406,0.0,0.0,1.0,bottom_cap
16790,-2259.2,1129.6,-3296.471111111,2525.8623873837623,2.677945044588987,0.0,0.0,1.0,bottom_cap
16789,-2259.2,1270.8,-3296.471111111,2592.087436796837,2.6292031932790554,0.0,0.0,1.0,bottom_cap
16788,-2259.2,1412.0,-3296.471111111,2664.1562716927847,2.5829933382462307,0.0,0.0,1.0,bottom_cap
16787,-2259.2,1553.2,-3296.471111111,2741.608082859401,2.539305307454829,0.0,0.0,1.0,bottom_cap
16786,-2259.2,1694.4,-3296.471111111,2824.0,2.498091544796509,0.0,0.0,1.0,bottom_cap
16785,-2259.2,1835.6,-3296.471111111,2910.912571686068,2.459276098715045,0.0,0.0,1.0,bottom_cap
16784,-2259.2,1976.8,-3296.471111111,3001.953177516265,2.4227626539681686,0.0,0.0,1.0,bottom_cap
16783,-2259.2,2118.0,-3296.471111111,3096.7577625639365,2.388441372627599,0.0,0.0,1.0,bottom_cap
16782,-2259.2,2259.2,-3296.471111111,3194.991280113296,2.356194490192345,0.0,0.0,1.0,bottom_cap
16781,-2329.8,-2188.6,-3296.471111111,3196.550953762508,-2.3874343236226134,0.0,0.0,1.0,bottom_cap
16780,-2329.8,-2047.4,-3296.471111111,3101.5826282722182,-2.4206213296178984,0.0,0.0,1.0,bottom_cap
16779,-2329.8,-1906.2,-3296.471111111,3010.2435914722914,-2.455863142683507,0.0,0.0,1.0,bottom_cap
16778,-2329.8,-1765.0,-3296.471111111,2922.8741060812044,-2.493260664502533,0.0,0.0,1.0,bottom_cap
16777,-2329.8,-1623.8,-3296.471111111,2839.84057298997,-2.5329033462623816,0.0,0.0,1.0,bottom_cap
16776,-2329.8,-1482.6,-3296.471111111,2761.5341388438424,-2.5748634360662868,0.0,0.0,1.0,bottom_cap
16775,-2329.8,-1341.4,-3296.471111111,2688.3679063699597,-2.6191892218732646,0.0,0.0,1.0,bottom_cap
16774,-2329.8,-1200.2,-3296.471111111,2620.772420489807,-2.6658974347348012,0.0,0.0,1.0,bottom_cap
16773,-2329.8,-1059.0,-3296.471111111,2559.1891372073305,-2.714965160462917,0.0,0.0,1.0,bottom_cap
16772,-2329.8,-917.8,-3296.471111111,2504.0616765567097,-2.766321830733836,0.0,0.0,1.0,bottom_cap
16771,-2329.8,-776.6,-3296.471111111,2455.8248308867637,-2.819842099193151,0.0,0.0,1.0,bottom_cap
16770,-2329.8,-635.4,-3296.471111111,2414.8915503599746,-2.875340604438868,0.0,0.0,1.0,bottom_cap
16769,-2329.8,-494.2,-3296.471111111,2381.63844443274,-2.9325697107835285,0.0,0.0,1.0,bottom_cap
16768,-2329.8,-353.0,-3296.471111111,2356.3906806809437,-2.9912212255826587,0.0,0.0,1.0,bottom_cap
16767,-2329.8,-211.8,-3296.471111111,2339.4074634402623,-3.050932766389048,0.0,0.0,1.0,bottom_cap
16766,-2329.8,-70.6,-3296.471111111,2330.869451513748,-3.111298893671018,0.0,0.0,1.0,bottom_cap
16765,-2329.8,70.6,-3296.471111111,2330.869451513748,3.111298893671018,0.0,0.0,1.0,bottom_cap
16764,-2329.8,211.8,-3296.471111111,2339.4074634402623,3.050932766389048,0.0,0.0,1.0,bottom_cap
16763,-2329.8,353.0,-3296.471111111,2356.3906806809437,2.9912212255826587,0.0,0.0,1.0,bottom_cap
16762,-2329.8,494.2,-3296.471111111,2381.63844443274,2.9325697107835285,0.0,0.0,1.0,bottom_cap
16761,-2329.8,635.4,-3296.471111111,2414.8915503599746,2.875340604438868,0.0,0.0,1.0,bottom_cap
16760,-2329.8,776.6,-3296.471111111,2455.8248308867637,2.819842099193151,0.0,0.0,1.0,bottom_cap
16759,-2329.8,917.8,-3296.471111111,2504.0616765567097,2.766321830733836,0.0,0.0,1.0,bottom_cap
16758,-2329.8,1059.0,-3296.471111111,2559.1891372073305,2.714965160462917,0.0,0.0,1.0,bottom_cap
16757,-2329.8,1200.2,-3296.471111111,2620.772420489807,2.6658974347348012,0.0,0.0,1.0,bottom_cap
16756,-2329.8,1341.4,-3296.471111111,2688.3679063699597,2.6191892218732646,0.0,0.0,1.0,bottom_cap
16755,-2329.8,1482.6,-3296.471111111,2761.5341388438424,2.5748634360662868,0.0,0.0,1.0,bottom_cap
16754,-2329.8,1623.8,-3296.471111111,2839.84057298997,2.5329033462623816,0.0,0.0,1.0,bottom_cap
16753,-2329.8,1765.0,-3296.471111111,2922.8741060812044,2.493260664502533,0.0,0.0,1.0,bottom_cap
16752,-2329.8,1906.2,-3296.471111111,3010.2435914722914,2.455863142683507,0.0,0.0,1.0,bottom_cap
16751,-2329.8,2047.4,-3296.471111111,3101.5826282722182,2.4206213296178984,0.0,0.0,1.0,bottom_cap
16750,-2329.8,2188.6,-3296.471111111,3196.550953762508,2.3874343236226134,0.0,0.0,1.0,bottom_cap
16749,-2400.4,-2118.0,-3296.471111111,3201.225415368309,-2.4186133001883023,0.0,0.0,1.0,bottom_cap
16748,-2400.4,-1976.8,-3296.471111111,3109.607435030988,-2.452668265374932,0.0,0.0,1.0,bottom_cap
16747,-2400.4,-1835.6,-3296.471111111,3021.8119597354166,-2.488746022489019,0.0,0.0,1.0,bottom_cap
16746,-2400.4,-1694.4,-3296.471111111,2938.1816689918955,-2.5269297016676275,0.0,0.0,1.0,bottom_cap
16745,-2400.4,-1553.2,-3296.471111111,2859.082090461902,-2.5672878234150915,0.0,0.0,1.0,bottom_cap
16744,-2400.4,-1412.0,-3296.471111111,2784.899308772222,-2.609868586330988,0.0,0.0,1.0,bottom_cap
16743,-2400.4,-1270.8,-3296.471111111,2716.036229507994,-2.654693421778524,0.0,0.0,1.0,bottom_cap
16742,-2400.4,-1129.6,-3296.471111111,2652.907145001498,-2.701750070774057,0.0,0.0,1.0,bottom_cap
16741,-2400.4,-988.4,-3296.471111111,2595.9304150920534,-2.7509856098921066,0.0,0.0,1.0,bottom_cap
16740,-2400.4,-847.2,-3296.471111111,2545.5192004775763,-2.8023000391357487,0.0,0.0,1.0,bottom_cap
16739,-2400.4,-706.0,-3296.471111111,2502.0703747097123,-2.8555412118724752,0.0,0.0,1.0,bottom_cap
16738,-2400.4,-564.8,-3296.471111111,2465.951986556105,-2.9105019863938963,0.0,0.0,1.0,bottom_cap
16737,-2400.4,-423.6,-3296.471111111,2437.4899220304483,-2.9669204545815537,0.0,0.0,1.0,bottom_cap
16736,-2400.4,-282.4,-3296.471111111,2416.954678929665,-3.024483909022929,0.0,0.0,1.0,bottom_cap
16735,-2400.4,-141.2,-3296.471111111,2404.5493548688078,-3.0828368308740703,0.0,0.0,1.0,bottom_cap
16734,-2400.4,-0.0,-3296.471111111,2400.4,-3.141592653589793,0.0,0.0,1.0,bottom_cap
16733,-2400.4,141.2,-3296.471111111,2404.5493548688078,3.0828368308740703,0.0,0.0,1.0,bottom_cap
16732,-2400.4,282.4,-3296.471111111,2416.954678929665,3.024483909022929,0.0,0.0,1.0,bottom_cap
16731,-2400.4,423.6,-3296.471111111,2437.4899220304483,2.9669204545815537,0.0,0.0,1.0,bottom_cap
16730,-2400.4,564.8,-3296.471111111,2465.951986556105,2.9105019863938963,0.0,0.0,1.0,bottom_cap
16729,-2400.4,706.0,-3296.471111111,2502.0703747097123,2.8555412118724752,0.0,0.0,1.0,bottom_cap
16728,-2400.4,847.2,-3296.471111111,2545.5192004775763,2.8023000391357487,0.0,0.0,1.0,bottom_cap
16727,-2400.4,988.4,-3296.471111111,2595.9304150920534,2.7509856098921066,0.0,0.0,1.0,bottom_cap
16726,-2400.4,1129.6,-3296.471111111,2652.907145001498,2.701750070774057,0.0,0.0,1.0,bottom_cap
16725,-2400.4,1270.8,-3296.471111111,2716.036229507994,2.654693421778524,0.0,0.0,1.0,bottom_cap
16724,-2400.4,1412.0,-3296.471111111,2784.899308772222,2.609868586330988,0.0,0.0,1.0,bottom_cap
16723,-2400.4,1553.2,-3296.471111111,2859.082090461902,2.5672878234150915,0.0,0.0,1.0,bottom_cap
16722,-2400.4,1694.4,-3296.471111111,2938.1816689918955,2.5269297016676275,0.0,0.0,1.0,bottom_cap
16721,-2400.4,1835.6,-3296.471111111,3021.8119597354166,2.488746022489019,0.0,0.0,1.0,bottom_cap
16720,-2400.4,1976.8,-3296.471111111,3109.607435030988,2.452668265374932,0.0,0.0,1.0,bottom_cap
16719,-2400.4,2118.0,-3296.471111111,3201.225415368309,2.4186133001883023,0.0,0.0,1.0,bottom_cap
16718,-2471.0,-2047.4,-3296.471111111,3209.0010532874558,-2.4496712713509345,0.0,0.0,1.0,bottom_cap
16717,-2471.0,-1906.2,-3296.471111111,3120.8074980684087,-2.48451771787814,0.0,0.0,1.0,bottom_cap
16716,-2471.0,-1765.0,-3296.471111111,3036.6208192660474,-2.5213431676069717,0.0,0.0,1.0,bottom_cap
16715,-2471.0,-1623.8,-3296.471111111,2956.7832927017157,-2.5602124697848936,0.0,0.0,1.0,bottom_cap
16714,-2471.0,-1482.6,-3296.471111111,2881.6564264325475,-2.601173153319209,0.0,0.0,1.0,bottom_cap
16713,-2471.0,-1341.4,-3296.471111111,2811.6178545456705,-2.6442499372429706,0.0,0.0,1.0,bottom_cap
16712,-2471.0,-1200.2,-3296.471111111,2747.056795918133,-2.6894387913040174,0.0,0.0,1.0,bottom_cap
16711,-2471.0,-1059.0,-3296.471111111,2688.3679063699597,-2.7367008673047097,0.0,0.0,1.0,bottom_cap
16710,-2471.0,-917.8,-3296.471111111,2635.943444006339,-2.7859567692890335,0.0,0.0,1.0,bottom_cap
16709,-2471.0,-776.6,-3296.471111111,2590.163809491593,-2.8370817703876807,0.0,0.0,1.0,bottom_cap
16708,-2471.0,-635.4,-3296.471111111,2551.3867131424827,-2.8899026818316065,0.0,0.0,1.0,bottom_cap
16707,-2471.0,-494.2,-3296.471111111,2519.935443617554,-2.9441970937399127,0.0,0.0,1.0,bottom_cap
16706,-2471.0,-353.0,-3296.471111111,2496.0869375885127,-2.999695598985629,0.0,0.0,1.0,bottom_cap
16705,-2471.0,-211.8,-3296.471111111,2480.060531519342,-3.0560873599115888,0.0,0.0,1.0,bottom_cap
16704,-2471.0,-70.6,-3296.471111111,2472.0083656816373,-3.113028995751033,0.0,0.0,1.0,bottom_cap
16703,-2471.0,70.6,-3296.471111111,2472.0083656816373,3.113028995751033,0.0,0.0,1.0,bottom_cap
16702,-2471.0,211.8,-3296.471111111,2480.060531519342,3.0560873599115888,0.0,0.0,1.0,bottom_cap
16701,-2471.0,353.0,-3296.471111111,2496.0869375885127,2.999695598985629,0.0,0.0,1.0,bottom_cap
16700,-2471.0,494.2,-3296.471111111,2519.935443617554,2.9441970937399127,0.0,0.0,1.0,bottom_cap
16699,-2471.0,635.4,-3296.471111111,2551.3867131424827,2.8899026818316065,0.0,0.0,1.0,bottom_cap
16698,-2471.0,776.6,-3296.471111111,2590.163809491593,2.8370817703876807,0.0,0.0,1.0,bottom_cap
16697,-2471.0,917.8,-3296.471111111,2635.943444006339,2.7859567692890335,0.0,0.0,1.0,bottom_cap
16696,-2471.0,1059.0,-3296.471111111,2688.3679063699597,2.7367008673047097,0.0,0.0,1.0,bottom_cap
16695,-2471.0,1200.2,-3296.471111111,2747.056795918133,2.6894387913040174,0.0,0.0,1.0,bottom_cap
16694,-2471.0,1341.4,-3296.471111111,2811.6178545456705,2.6442499372429706,0.0,0.0,1.0,bottom_cap
16693,-2471.0,1482.6,-3296.471111111,2881.6564264325475,2.601173153319209,0.0,0.0,1.0,bottom_cap
16692,-2471.0,1623.8,-3296.471111111,2956.7832927017157,2.5602124697848936,0.0,0.0,1.0,bottom_cap
16691,-2471.0,1765.0,-3296.471111111,3036.6208192660474,2.5213431676069717,0.0,0.0,1.0,bottom_cap
16690,-2471.0,1906.2,-3296.471111111,3120.8074980684087,2.48451771787814,0.0,0.0,1.0,bottom_cap
16689,-2471.0,2047.4,-3296.471111111,3209.0010532874558,2.4496712713509345,0.0,0.0,1.0,bottom_cap
16688,-2541.6,-1835.6,-3296.471111111,3135.148787537842,-2.516107613350564,0.0,0.0,1.0,bottom_cap
16687,-2541.6,-1694.4,-3296.471111111,3054.6230405730917,-2.5535900500422257,0.0,0.0,1.0,bottom_cap
16686,-2541.6,-1553.2,-3296.471111111,2978.617263093733,-2.593043251139265,0.0,0.0,1.0,bottom_cap
16685,-2541.6,-1412.0,-3296.471111111,2907.4859518147287,-2.6344941491974563,0.0,0.0,1.0,bottom_cap
16684,-2541.6,-1270.8,-3296.471111111,2841.5951858067324,-2.677945044588987,0.0,0.0,1.0,bottom_cap
16683,-2541.6,-1129.6,-3296.471111111,2781.31744322722,-2.723368324010564,0.0,0.0,1.0,bottom_cap
16682,-2541.6,-988.4,-3296.471111111,2727.024957714909,-2.770701364777131,0.0,0.0,1.0,bottom_cap
16681,-2541.6,-847.2,-3296.471111111,2679.081633694651,-2.819842099193151,0.0,0.0,1.0,bottom_cap
16680,-2541.6,-706.0,-3296.471111111,2637.8336869484397,-2.8706458032513726,0.0,0.0,1.0,bottom_cap
16679,-2541.6,-564.8,-3296.471111111,2603.5993547395115,-2.922923707715851,0.0,0.0,1.0,bottom_cap
16678,-2541.6,-423.6,-3296.471111111,2576.658207834326,-2.976443976175166,0.0,0.0,1.0,bottom_cap
16677,-2541.6,-282.4,-3296.471111111,2557.2407630100065,-3.0309354324158977,0.0,0.0,1.0,bottom_cap
16676,-2541.6,-141.2,-3296.471111111,2545.5192004775763,-3.0860941483440762,0.0,0.0,1.0,bottom_cap
16675,-2541.6,-0.0,-3296.471111111,2541.6,-3.141592653589793,0.0,0.0,1.0,bottom_cap
16674,-2541.6,141.2,-3296.471111111,2545.5192004775763,3.0860941483440762,0.0,0.0,1.0,bottom_cap
16673,-2541.6,282.4,-3296.471111111,2557.2407630100065,3.0309354324158977,0.0,0.0,1.0,bottom_cap
16672,-2541.6,423.6,-3296.471111111,2576.658207834326,2.976443976175166,0.0,0.0,1.0,bottom_cap
16671,-2541.6,564.8,-3296.471111111,2603.5993547395115,2.922923707715851,0.0,0.0,1.0,bottom_cap
16670,-2541.6,706.0,-3296.471111111,2637.8336869484397,2.8706458032513726,0.0,0.0,1.0,bottom_cap
16669,-2541.6,847.2,-3296.471111111,2679.081633694651,2.819842099193151,0.0,0.0,1.0,bottom_cap
16668,-2541.6,988.4,-3296.471111111,2727.024957714909,2.770701364777131,0.0,0.0,1.0,bottom_cap
16667,-2541.6,1129.6,-3296.471111111,2781.31744322722,2.723368324010564,0.0,0.0,1.0,bottom_cap
16666,-2541.6,1270.8,-3296.471111111,2841.5951858067324,2.677945044588987,0.0,0.0,1.0,bottom_cap
16665,-2541.6,1412.0,-3296.471111111,2907.4859518147287,2.6344941491974563,0.0,0.0,1.0,bottom_cap
16664,-2541.6,1553.2,-3296.471111111,2978.617263093733,2.593043251139265,0.0,0.0,1.0,bottom_cap
16663,-2541.6,1694.4,-3296.471111111,3054.6230405730917,2.5535900500422257,0.0,0.0,1.0,bottom_cap
16662,-2541.6,1835.6,-3296.471111111,3135.148787537842,2.516107613350564,0.0,0.0,1.0,bottom_cap
16661,-2612.2,-1765.0,-3296.471111111,3152.5884349213743,-2.5473789497893593,0.0,0.0,1.0,bottom_cap
16660,-2612.2,-1623.8,-3296.471111111,3075.7625526038255,-2.58542642346934,0.0,0.0,1.0,bottom_cap
16659,-2612.2,-1482.6,-3296.471111111,3003.6130909289895,-2.6253619829780455,0.0,0.0,1.0,bottom_cap
16658,-2612.2,-1341.4,-3296.471111111,2936.4847692436615,-2.667192770797886,0.0,0.0,1.0,bottom_cap
16657,-2612.2,-1200.2,-3296.471111111,2874.7293576961292,-2.7109001422032852,0.0,0.0,1.0,bottom_cap
16656,-2612.2,-1059.0,-3296.471111111,2818.7000266080104,-2.756435147226319,0.0,0.0,1.0,bottom_cap
16655,-2612.2,-917.8,-3296.471111111,2768.7444230192136,-2.8037144653495147,0.0,0.0,1.0,bottom_cap
16654,-2612.2,-776.6,-3296.471111111,2725.196580065372,-2.852617243597227,0.0,0.0,1.0,bottom_cap
16653,-2612.2,-635.4,-3296.471111111,2688.3679063699597,-2.9029833310815922,0.0,0.0,1.0,bottom_cap
16652,-2612.2,-494.2,-3296.471111111,2658.5376581872974,-2.9546133836708823,0.0,0.0,1.0,bottom_cap
16651,-2612.2,-353.0,-3296.471111111,2635.9434440063387,-3.0072712116368248,0.0,0.0,1.0,bottom_cap
16650,-2612.2,-211.8,-3296.471111111,2620.7724204898063,-3.0606885544345626,0.0,0.0,1.0,bottom_cap
16649,-2612.2,-70.6,-3296.471111111,2613.1538798930305,-3.1145722044025286,0.0,0.0,1.0,bottom_cap
16648,-2612.2,70.6,-3296.471111111,2613.1538798930305,3.1145722044025286,0.0,0.0,1.0,bottom_cap
16647,-2612.2,211.8,-3296.471111111,2620.7724204898063,3.0606885544345626,0.0,0.0,1.0,bottom_cap
16646,-2612.2,353.0,-3296.471111111,2635.9434440063387,3.0072712116368248,0.0,0.0,1.0,bottom_cap
16645,-2612.2,494.2,-3296.471111111,2658.5376581872974,2.9546133836708823,0.0,0.0,1.0,bottom_cap
16644,-2612.2,635.4,-3296.471111111,2688.3679063699597,2.9029833310815922,0.0,0.0,1.0,bottom_cap
16643,-2612.2,776.6,-3296.471111111,2725.196580065372,2.852617243597227,0.0,0.0,1.0,bottom_cap
16642,-2612.2,917.8,-3296.471111111,2768.7444230192136,2.8037144653495147,0.0,0.0,1.0,bottom_cap
16641,-2612.2,1059.0,-3296.471111111,2818.7000266080104,2.756435147226319,0.0,0.0,1.0,bottom_cap
16640,-2612.2,1200.2,-3296.471111111,2874.7293576961292,2.7109001422032852,0.0,0.0,1.0,bottom_cap
